season,week,celebrity,is_eliminated,rule_used,actual_judge_metric,est_fan_support_mean,est_fan_support_std,valid_samples_count
27,4,Alexis Ren,False,percent,0.1077586206896552,0.09826395358823711,0.07860752337348202,1514
27,4,Joe Amabile,False,percent,0.06465517241379311,0.14298550625006673,0.07755305243922882,1514
27,6,Juan Pablo Di Pace,False,percent,0.13100436681222707,0.11075977169619672,0.09472484822567093,6151
27,6,Evanna Lynch,False,percent,0.12663755458515283,0.11367589624326849,0.09793721161378281,6151
27,6,John Schneider,False,percent,0.08296943231441048,0.1473177129301666,0.0979221735933762,6151
27,6,Milo Manheim,False,percent,0.13100436681222707,0.10899725696472914,0.09486844425769403,6151
27,6,Mary Lou Retton,True,percent,0.10480349344978167,0.01574779377444724,0.012635994998756195,6151
27,6,DeMarcus Ware,False,percent,0.11353711790393013,0.11770987062555044,0.09567263090475135,6151
27,6,Bobby Bones,False,percent,0.09606986899563319,0.1346998846483755,0.09744783285396082,6151
27,6,Alexis Ren,False,percent,0.11790393013100438,0.11700430364507593,0.09774748525063123,6151
27,6,Joe Amabile,False,percent,0.09606986899563319,0.13408750947219006,0.0960620253968006,6151
27,7,Juan Pablo Di Pace,False,percent,0.12873563218390804,0.1379801115994057,0.11022313474903622,6382
27,7,Evanna Lynch,False,percent,0.135632183908046,0.13270069840313964,0.10846836003862025,6382
27,7,John Schneider,True,percent,0.12413793103448276,0.016087988125858627,0.013912663404971685,6382
27,7,Milo Manheim,False,percent,0.13333333333333333,0.13364053881296678,0.11022781076423024,6382
27,7,DeMarcus Ware,False,percent,0.12183908045977013,0.1413661681307386,0.1090636959419574,6382
27,7,Bobby Bones,False,percent,0.12183908045977013,0.14108930108888446,0.10803851695009109,6382
27,7,Alexis Ren,False,percent,0.1264367816091954,0.1373782708513831,0.10759926420027044,6382
27,7,Joe Amabile,False,percent,0.10804597701149425,0.15975692298762287,0.11140415064210005,6382
27,8,Juan Pablo Di Pace,True,percent,0.18633540372670812,0.02477824047660754,0.021205005376511335,4428
27,8,Evanna Lynch,False,percent,0.18012422360248448,0.1746457260072817,0.11976091476091,4428
27,8,Milo Manheim,False,percent,0.17080745341614909,0.1859692929730942,0.12328862087138645,4428
27,8,Bobby Bones,False,percent,0.13975155279503107,0.22019310518433424,0.12194932621439263,4428
27,8,Alexis Ren,False,percent,0.18012422360248448,0.1780125329263624,0.12409210700103879,4428
27,8,Joe Amabile,False,percent,0.14285714285714288,0.21640110243232114,0.12151999152854616,4428
28,2,Kate Flannery,False,rank_save,2.0,6.450784810126582,3.4526208195099013,19750
28,2,James Van Der Beek,False,rank_save,4.0,6.443240506329114,3.4596690601051114,19750
28,2,Kel Mitchell,False,rank_save,4.0,6.4291139240506325,3.4670255700638704,19750
28,2,Ray Lewis,False,rank_save,10.5,5.716050632911393,3.2865018295929502,19750
28,2,Lamar Odom,False,rank_save,12.0,5.808962025316456,3.3843587633504044,19750
28,2,Sailor Brinkley-Cook,False,rank_save,8.0,6.063037974683544,3.313894933679717,19750
28,2,Sean Spicer,False,rank_save,9.0,5.869215189873418,3.276144560537812,19750
28,2,Mary Wilson,True,rank_save,10.5,9.916708860759494,1.6783654808741921,19750
28,2,Lauren Alaina,False,rank_save,6.5,6.225772151898735,3.3740655113184665,19750
28,2,Ally Brooke,False,rank_save,4.0,6.395594936708861,3.4680473969247183,19750
28,2,Karamo Brown,False,rank_save,6.5,6.19726582278481,3.380775525998064,19750
28,2,Hannah Brown,False,rank_save,1.0,6.484253164556962,3.4522610659613147,19750
28,4,Kate Flannery,False,rank_save,8.0,5.023402087213184,2.802808737987761,28459
28,4,James Van Der Beek,False,rank_save,6.5,5.1718964123827265,2.8146602272314825,28459
28,4,Kel Mitchell,False,rank_save,2.5,5.437787694578165,2.9108508328030505,28459
28,4,Lamar Odom,True,rank_save,10.0,7.518043501177132,1.8451365217618247,28459
28,4,Sailor Brinkley-Cook,False,rank_save,5.0,5.314663199690783,2.8475266940261172,28459
28,4,Sean Spicer,False,rank_save,9.0,5.028286306616536,2.906294064376068,28459
28,4,Lauren Alaina,False,rank_save,2.5,5.412663832179627,2.9114366801392135,28459
28,4,Ally Brooke,False,rank_save,2.5,5.479567096524825,2.9234519231198735,28459
28,4,Karamo Brown,False,rank_save,6.5,5.157103201096314,2.8221874433158396,28459
28,4,Hannah Brown,False,rank_save,2.5,5.456586668540708,2.9165219790534604,28459
28,6,Kate Flannery,False,rank_save,2.0,6.409090909090909,1.7296634173127676,88
28,6,James Van Der Beek,False,rank_save,2.0,6.784090909090909,1.219620503908375,88
28,6,Kel Mitchell,False,rank_save,4.5,4.806818181818182,1.3472021052524723,88
28,6,Sailor Brinkley-Cook,True,rank_save,2.0,8.988636363636363,0.10599294378510019,88
28,6,Sean Spicer,False,rank_save,9.0,4.3977272727272725,2.98686432083454,88
28,6,Lauren Alaina,False,rank_save,4.5,4.545454545454546,1.5732789363524342,88
28,6,Ally Brooke,False,rank_save,6.5,3.102272727272727,1.1082313174119214,88
28,6,Karamo Brown,False,rank_save,6.5,3.147727272727273,1.4502333098134808,88
28,6,Hannah Brown,False,rank_save,8.0,2.8181818181818183,2.3430043579745217,88
28,7,Kate Flannery,False,rank_save,7.0,3.9260753318635957,2.173050622743685,21319
28,7,James Van Der Beek,False,rank_save,2.0,4.465265725409259,2.292794879032581,21319
28,7,Kel Mitchell,False,rank_save,5.0,4.073361789952624,2.1676449992222797,21319
28,7,Sean Spicer,False,rank_save,8.0,3.928045405506825,2.2887978714649897,21319
28,7,Lauren Alaina,False,rank_save,2.0,4.45246024672827,2.2891661879213476,21319
28,7,Ally Brooke,False,rank_save,2.0,4.466813640414654,2.288066622627127,21319
28,7,Karamo Brown,True,rank_save,6.0,6.60879966227309,1.210702255846905,21319
28,7,Hannah Brown,False,rank_save,4.0,4.0791781978516815,2.1621967658958403,21319
28,8,Kate Flannery,True,rank_save,5.0,6.181585037843248,0.8512960633637107,15987
28,8,James Van Der Beek,False,rank_save,1.0,3.9570275849127414,1.9536039347058647,15987
28,8,Kel Mitchell,False,rank_save,4.0,3.4599361981610057,1.743749870284118,15987
28,8,Sean Spicer,False,rank_save,7.0,3.40720585475699,1.9851687825244722,15987
28,8,Lauren Alaina,False,rank_save,6.0,3.3003690498530056,1.8152903771090185,15987
28,8,Ally Brooke,False,rank_save,3.0,3.774316632263714,1.860590258470354,15987
28,8,Hannah Brown,False,rank_save,2.0,3.919559642209295,1.9413840155693847,15987
28,9,James Van Der Beek,False,rank_save,3.0,3.3883881607005772,1.6925445998745812,35171
28,9,Kel Mitchell,False,rank_save,2.0,3.4845469278667083,1.7357678175835758,35171
28,9,Sean Spicer,True,rank_save,6.0,4.296721730971539,1.3360301645109167,35171
28,9,Lauren Alaina,False,rank_save,5.0,3.244917687867846,1.7897369238029484,35171
28,9,Ally Brooke,False,rank_save,1.0,3.460379289755765,1.73384359168218,35171
28,9,Hannah Brown,False,rank_save,4.0,3.125046202837565,1.665342532390676,35171
28,10,James Van Der Beek,True,rank_save,5.0,3.574266090323265,1.1265995969444957,37709
28,10,Kel Mitchell,False,rank_save,2.0,2.8173115171444483,1.3984726180412472,37709
28,10,Lauren Alaina,False,rank_save,3.5,2.808109469887825,1.4577548476310735,37709
28,10,Ally Brooke,False,rank_save,1.0,2.9830014055000134,1.4497524517617995,37709
28,10,Hannah Brown,False,rank_save,3.5,2.8173115171444483,1.4541573793016995,37709
29,2,Anne Heche,False,rank_save,8.5,7.835186366536043,4.307291482438667,21946
29,2,Jesse Metcalfe,False,rank_save,4.0,7.908274856465871,4.32574117279104,21946
29,2,Chrishell Stause,False,rank_save,8.5,7.786840426501413,4.319334432166552,21946
29,2,Skai Jackson,False,rank_save,14.5,7.269798596555181,4.2035140990062,21946
29,2,Justina Machado,False,rank_save,2.5,7.9106898751480905,4.374035427148292,21946
29,2,Charles Oakley,True,rank_save,14.5,11.999544336097694,2.1935631898665426,21946
29,2,Veron Davis,False,rank_save,8.5,7.73266198851727,4.264326066512941,21946
29,2,Johnny Weir,False,rank_save,8.5,7.746468604757131,4.2784652921809405,21946
29,2,Nev Schulman,False,rank_save,2.5,7.877471976670008,4.337865227908659,21946
29,2,AJ McLean,False,rank_save,5.0,7.860020049211702,4.378403528757868,21946
29,2,Nelly,False,rank_save,8.5,7.77699808621161,4.279930916504183,21946
29,2,Kaitlyn Bristowe,False,rank_save,1.0,7.937619611774355,4.343828007558645,21946
29,2,Carole Baskin,False,rank_save,12.5,7.282283787478356,4.1590335425489275,21946
29,2,Monica Aldama,False,rank_save,12.5,7.300738175521735,4.165420787867034,21946
29,2,Jeannie Mai,False,rank_save,8.5,7.7754032625535405,4.2726922598105,21946
29,3,Anne Heche,False,rank_save,13.0,6.819227121858701,3.958932357571155,25308
29,3,Jesse Metcalfe,False,rank_save,9.0,7.236012328117591,3.9931252086213846,25308
29,3,Chrishell Stause,False,rank_save,5.0,7.411569464201043,4.056563737836561,25308
29,3,Skai Jackson,False,rank_save,11.5,6.9635688319898845,3.9420410283133642,25308
29,3,Justina Machado,False,rank_save,10.0,7.137031768610716,3.9478121827119312,25308
29,3,Veron Davis,False,rank_save,5.0,7.421882408724514,4.082621121745737,25308
29,3,Johnny Weir,False,rank_save,1.5,7.352062588904694,4.0489883959695625,25308
29,3,Nev Schulman,False,rank_save,1.5,7.40876402718508,4.067066262163439,25308
29,3,AJ McLean,False,rank_save,7.5,7.3609530583214795,4.04747829153871,25308
29,3,Nelly,False,rank_save,11.5,6.941757547020705,3.9371652713551324,25308
29,3,Kaitlyn Bristowe,False,rank_save,3.0,7.436699857752489,4.076562947430549,25308
29,3,Carole Baskin,True,rank_save,14.0,10.765607712976134,2.3279384981295976,25308
29,3,Monica Aldama,False,rank_save,7.5,7.352418207681366,4.038761253293469,25308
29,3,Jeannie Mai,False,rank_save,5.0,7.392445076655603,4.0541529298109085,25308
29,4,Anne Heche,True,rank_save,11.5,10.741627551289488,1.8049973900158034,18961
29,4,Jesse Metcalfe,False,rank_save,11.5,6.205949053319973,3.5564622981555853,18961
29,4,Chrishell Stause,False,rank_save,8.5,6.531881229892938,3.5895424542231273,18961
29,4,Skai Jackson,False,rank_save,1.0,6.961078002215073,3.7583181346144947,18961
29,4,Justina Machado,False,rank_save,5.0,6.941827962660197,3.731472602396777,18961
29,4,Veron Davis,False,rank_save,8.5,6.492009915088866,3.5977906913655118,18961
29,4,Johnny Weir,False,rank_save,5.0,6.912979273245082,3.7393902848716096,18961
29,4,Nev Schulman,False,rank_save,5.0,6.929381361742524,3.748321647822802,18961
29,4,AJ McLean,False,rank_save,5.0,6.890301144454407,3.757114983513144,18961
29,4,Nelly,False,rank_save,11.5,6.2804176994884235,3.5863015686927127,18961
29,4,Kaitlyn Bristowe,False,rank_save,2.0,6.940720426137862,3.7594272253296266,18961
29,4,Monica Aldama,False,rank_save,5.0,6.911449818047571,3.748827316911039,18961
29,4,Jeannie Mai,False,rank_save,11.5,6.260376562417594,3.5784363239431793,18961
29,5,Jesse Metcalfe,True,rank_save,11.5,9.400419625564881,1.9013585790827174,24784
29,5,Chrishell Stause,False,rank_save,11.5,5.931326662362815,3.4386695027957956,24784
29,5,Skai Jackson,False,rank_save,7.0,6.196417043253712,3.3869613960186618,24784
29,5,Justina Machado,False,rank_save,7.0,6.196860877985797,3.4086963212828674,24784
29,5,Veron Davis,False,rank_save,10.0,5.904535183989671,3.3702796787788913,24784
29,5,Johnny Weir,False,rank_save,1.0,6.418495803744351,3.507055978550039,24784
29,5,Nev Schulman,False,rank_save,3.5,6.4152275661717235,3.4871102055138827,24784
29,5,AJ McLean,False,rank_save,7.0,6.233255326016785,3.4079270401217783,24784
29,5,Nelly,False,rank_save,7.0,6.215421239509361,3.4179187492673377,24784
29,5,Kaitlyn Bristowe,False,rank_save,2.0,6.443834732085216,3.489550353080267,24784
29,5,Monica Aldama,False,rank_save,3.5,6.398765332472563,3.4712459125050863,24784
29,5,Jeannie Mai,False,rank_save,7.0,6.2454406068431245,3.407379021219118,24784
29,6,Chrishell Stause,False,rank_save,7.5,5.56543429844098,3.0509290783676417,22450
29,6,Skai Jackson,False,rank_save,11.0,5.346503340757239,3.0638313242765625,22450
29,6,Justina Machado,False,rank_save,2.5,5.933407572383073,3.196068327446551,22450
29,6,Veron Davis,True,rank_save,10.0,8.847305122494433,1.6886963641345432,22450
29,6,Johnny Weir,False,rank_save,9.0,5.394298440979956,3.0912598263575086,22450
29,6,Nev Schulman,False,rank_save,5.0,5.8492204899777285,3.1449228100942617,22450
29,6,AJ McLean,False,rank_save,2.5,5.946369710467706,3.172651993838057,22450
29,6,Nelly,False,rank_save,7.5,5.533140311804009,3.0509105844924465,22450
29,6,Kaitlyn Bristowe,False,rank_save,2.5,5.9722048997772825,3.1949476809602424,22450
29,6,Monica Aldama,False,rank_save,2.5,5.900712694877505,3.1946899748639557,22450
29,6,Jeannie Mai,False,rank_save,6.0,5.7114031180400895,3.0939353048273217,22450
29,7,Chrishell Stause,False,rank_save,6.0,5.252237967826115,2.8538307780803884,30273
29,7,Skai Jackson,False,rank_save,3.0,5.443926931589205,2.92111610517568,30273
29,7,Justina Machado,False,rank_save,6.0,5.2661117167112605,2.835857973165516,30273
29,7,Johnny Weir,False,rank_save,3.0,5.462953787203118,2.9083757855631154,30273
29,7,Nev Schulman,False,rank_save,1.0,5.454332243253064,2.917336975754162,30273
29,7,AJ McLean,False,rank_save,6.0,5.2661117167112605,2.852489473822641,30273
29,7,Nelly,False,rank_save,3.0,5.440359396161596,2.9136969637705183,30273
29,7,Kaitlyn Bristowe,False,rank_save,9.0,5.039672315264427,2.876103299533613,30273
29,7,Monica Aldama,True,rank_save,10.0,7.314768936015591,1.9569371070893764,30273
29,7,Jeannie Mai,False,rank_save,8.0,5.059524989264361,2.8640840486323547,30273
29,8,Chrishell Stause,True,rank_save,5.5,7.003529630317667,0.9657199122827157,16149
29,8,Skai Jackson,False,rank_save,7.0,3.792309121307821,2.1051585834903226,16149
29,8,Justina Machado,False,rank_save,3.0,4.397671682457118,2.2235037258409083,16149
29,8,Johnny Weir,False,rank_save,1.5,4.462815034986686,2.2558353531806232,16149
29,8,Nev Schulman,False,rank_save,1.5,4.434516069106446,2.2666124021820884,16149
29,8,AJ McLean,False,rank_save,5.5,3.8960307139760975,2.04128597871205,16149
29,8,Nelly,False,rank_save,8.0,3.842528949160939,2.2525613237029725,16149
29,8,Kaitlyn Bristowe,False,rank_save,4.0,4.170598798687225,2.1293981568969733,16149
29,9,Skai Jackson,False,rank_save,3.5,3.7210977828944927,1.9382283393130866,26927
29,9,Justina Machado,False,rank_save,5.0,3.5417239202287667,1.9039286294599063,26927
29,9,Johnny Weir,False,rank_save,1.5,3.92613362052958,2.0302982253642075,26927
29,9,Nev Schulman,False,rank_save,3.5,3.7021205481486983,1.9494265841546543,26927
29,9,AJ McLean,True,rank_save,6.0,5.51907007836001,1.2213965840105845,26927
29,9,Nelly,False,rank_save,7.0,3.6598581349574775,2.0677933471763303,26927
29,9,Kaitlyn Bristowe,False,rank_save,1.5,3.9299959148809744,2.0293373451737717,26927
29,10,Skai Jackson,True,rank_save,4.5,5.024529279668337,0.8951334658167651,23156
29,10,Justina Machado,False,rank_save,3.0,3.171618586975298,1.6121085339852672,23156
29,10,Johnny Weir,False,rank_save,4.5,2.98743306270513,1.5931564514801513,23156
29,10,Nev Schulman,False,rank_save,1.5,3.33926412160995,1.676980051913901,23156
29,10,Nelly,False,rank_save,6.0,3.100967351874244,1.7397621259140237,23156
29,10,Kaitlyn Bristowe,False,rank_save,1.5,3.376187597167041,1.6815228201518946,23156
30,2,Martin Kove,True,rank_save,15.0,11.978247019204515,2.245325251776432,21974
30,2,Brian Austin Green,False,rank_save,13.0,7.262856102666788,4.195578939895377,21974
30,2,Melora Hardin,False,rank_save,6.0,7.905115136069901,4.343583039238962,21974
30,2,Matt James,False,rank_save,14.0,7.231455356330208,4.218862335027879,21974
30,2,"Mike ""The Miz"" Mizanin",False,rank_save,8.0,7.832483844543551,4.303824771647707,21974
30,2,Suni Lee,False,rank_save,4.0,7.927095658505507,4.326924092867693,21974
30,2,Iman Shumpert,False,rank_save,9.0,7.764403385819605,4.292627979548645,21974
30,2,Cody Rigsby,False,rank_save,11.0,7.529807954855738,4.18392547208322,21974
30,2,Melanie C,False,rank_save,3.0,7.913989260034587,4.3315400259204155,21974
30,2,Jimmie Allen,False,rank_save,6.0,7.926822608537362,4.322278782368062,21974
30,2,Olivia Jade,False,rank_save,6.0,7.939883498680259,4.335793745588598,21974
30,2,JoJo Siwa,False,rank_save,2.0,7.897924820242104,4.350894540926215,21974
30,2,Christine Chiu,False,rank_save,11.0,7.498998816783471,4.218067590858935,21974
30,2,Kenya Moore,False,rank_save,11.0,7.484481660143806,4.219549349918445,21974
30,2,Amanda Kloots,False,rank_save,1.0,7.906434877582598,4.348663916719206,21974
30,3,Brian Austin Green,False,rank_save,12.5,6.0391164289001384,3.5310518610001895,4346
30,3,Melora Hardin,False,rank_save,4.0,7.846985734008284,3.9428512297398375,4346
30,3,Matt James,False,rank_save,10.5,6.481592268752876,3.4823540241273023,4346
30,3,"Mike ""The Miz"" Mizanin",False,rank_save,5.5,7.835941095260009,3.949113329415732,4346
30,3,Suni Lee,False,rank_save,8.0,7.1718821905200185,3.684041154455559,4346
30,3,Iman Shumpert,False,rank_save,12.5,5.877128393925449,3.5100403801665223,4346
30,3,Cody Rigsby,False,rank_save,14.0,5.743442245743212,3.5945879611183518,4346
30,3,Melanie C,False,rank_save,5.5,7.7800276115968705,3.95277304248838,4346
30,3,Jimmie Allen,False,rank_save,10.5,6.360101242521859,3.41349752939928,4346
30,3,Olivia Jade,False,rank_save,2.0,7.815922687528762,3.9489592770553017,4346
30,3,JoJo Siwa,False,rank_save,2.0,7.848366313851818,3.974871408653474,4346
30,3,Christine Chiu,True,rank_save,8.0,13.234928670041418,0.9403685998148318,4346
30,3,Kenya Moore,False,rank_save,8.0,7.25126553152324,3.7488337821364763,4346
30,3,Amanda Kloots,False,rank_save,2.0,7.713299585826047,3.9388086225303462,4346
30,4,Brian Austin Green,True,rank_save,13.0,10.208067850964175,2.084009448320105,23699
30,4,Melora Hardin,False,rank_save,1.0,6.900122368032407,3.7763580032861683,23699
30,4,Matt James,False,rank_save,12.0,6.307945482931769,3.6705584651087353,23699
30,4,"Mike ""The Miz"" Mizanin",False,rank_save,7.5,6.822566353010676,3.7228723501576164,23699
30,4,Suni Lee,False,rank_save,4.5,6.959449765812903,3.772676943678302,23699
30,4,Iman Shumpert,False,rank_save,9.0,6.594497658129035,3.6445231150325412,23699
30,4,Cody Rigsby,False,rank_save,11.0,6.330646862736824,3.6278122349473483,23699
30,4,Melanie C,False,rank_save,6.0,6.892864677834508,3.740004800719571,23699
30,4,Jimmie Allen,False,rank_save,7.5,6.807544622135955,3.7079624666806503,23699
30,4,Olivia Jade,False,rank_save,2.5,6.879151019030338,3.7690729838210264,23699
30,4,JoJo Siwa,False,rank_save,2.5,6.921853242752859,3.784264515956915,23699
30,4,Kenya Moore,False,rank_save,10.0,6.444955483353728,3.6144810069232647,23699
30,4,Amanda Kloots,False,rank_save,4.5,6.930334613274821,3.774991172789177,23699
30,5,Melora Hardin,False,rank_save,5.0,6.111504424778761,2.79112855699301,2825
30,5,"Mike ""The Miz"" Mizanin",False,rank_save,9.5,4.459469026548673,2.6882641834159715,2825
30,5,Suni Lee,False,rank_save,5.0,6.149026548672566,2.8256887216230284,2825
30,5,Iman Shumpert,False,rank_save,11.0,4.390088495575221,2.849506864827573,2825
30,5,Cody Rigsby,False,rank_save,9.5,4.4969911504424775,2.663833449361907,2825
30,5,Melanie C,True,rank_save,5.0,10.705486725663716,0.5351254772223588,2825
30,5,Jimmie Allen,False,rank_save,8.0,4.730973451327434,2.590762338554108,2825
30,5,Olivia Jade,False,rank_save,5.0,6.090973451327434,2.7842553427181325,2825
30,5,JoJo Siwa,False,rank_save,1.0,6.383008849557522,2.9531794430630978,2825
30,5,Kenya Moore,False,rank_save,5.0,6.047787610619469,2.824077806880587,2825
30,5,Amanda Kloots,False,rank_save,2.0,6.434690265486726,2.9964108532391838,2825
30,6,Melora Hardin,False,rank_save,8.5,5.038975648491265,2.859733077708908,30224
30,6,"Mike ""The Miz"" Mizanin",False,rank_save,8.5,5.05214399152991,2.8731325849373124,30224
30,6,Suni Lee,False,rank_save,6.0,5.254764425622022,2.8458633823099486,30224
30,6,Iman Shumpert,False,rank_save,1.5,5.439419004764425,2.924987931667442,30224
30,6,Cody Rigsby,False,rank_save,6.0,5.261679460031763,2.855688283075698,30224
30,6,Jimmie Allen,False,rank_save,3.5,5.433430386447856,2.893399314466686,30224
30,6,Olivia Jade,False,rank_save,6.0,5.260951561672843,2.8458666440702753,30224
30,6,JoJo Siwa,False,rank_save,1.5,5.445440709370037,2.919422735232489,30224
30,6,Kenya Moore,True,rank_save,10.0,7.37390815246162,1.9215822372122895,30224
30,6,Amanda Kloots,False,rank_save,3.5,5.439286659608259,2.9082413280934993,30224
30,7,Melora Hardin,False,rank_save,3.5,4.960089250368878,2.619090911686684,27787
30,7,"Mike ""The Miz"" Mizanin",True,rank_save,9.0,6.852017130312736,1.641486896910523,27787
30,7,Suni Lee,False,rank_save,7.0,4.5652283441897294,2.551210295288256,27787
30,7,Iman Shumpert,False,rank_save,7.0,4.518731781048692,2.5429198071167805,27787
30,7,Cody Rigsby,False,rank_save,5.0,4.769820419620686,2.542118460052966,27787
30,7,Jimmie Allen,False,rank_save,3.5,4.927520063338972,2.5946093909048367,27787
30,7,Olivia Jade,False,rank_save,1.0,4.938784323604564,2.6161634286794095,27787
30,7,JoJo Siwa,False,rank_save,2.0,4.951236189585058,2.6213035025129545,27787
30,7,Amanda Kloots,False,rank_save,7.0,4.516572497930687,2.5319146795665124,27787
30,8,Melora Hardin,False,rank_save,2.0,4.459698986255364,2.336348799566091,32158
30,8,Suni Lee,False,rank_save,2.0,4.449934697431432,2.338062646365911,32158
30,8,Iman Shumpert,False,rank_save,7.0,4.128366191927359,2.310187113423435,32158
30,8,Cody Rigsby,False,rank_save,5.0,4.262236457491137,2.269880828615537,32158
30,8,Jimmie Allen,True,rank_save,8.0,5.814385222961627,1.6385479544670396,32158
30,8,Olivia Jade,False,rank_save,6.0,4.140649294110331,2.2912833908473815,32158
30,8,JoJo Siwa,False,rank_save,4.0,4.2740842092169915,2.2675689521306546,32158
30,8,Amanda Kloots,False,rank_save,2.0,4.470644940605759,2.324115087614987,32158
30,9,Melora Hardin,True,rank_save,5.0,4.849208478669171,0.9999959016185433,26089
30,9,Suni Lee,False,rank_save,3.5,3.1092797730844417,1.6207980179977832,26089
30,9,Iman Shumpert,False,rank_save,3.5,3.1097780673847217,1.6298792610416248,26089
30,9,Cody Rigsby,False,rank_save,6.0,3.175782897006401,1.7780552025622196,26089
30,9,JoJo Siwa,False,rank_save,1.0,3.4301046418030587,1.7252634613448457,26089
30,9,Amanda Kloots,False,rank_save,2.0,3.325846142052206,1.6771614809193536,26089
31,1,Jason Lewis,True,rank_save,15.0,13.258888948297065,2.101758972275448,18703
31,1,Cheryl Ladd,False,rank_save,10.5,8.17735122707587,4.510354670724053,18703
31,1,Selma Blair,False,rank_save,4.0,8.503555579318826,4.61538700738421,18703
31,1,Joseph Baena,False,rank_save,9.0,8.284446345506069,4.5944131356756355,18703
31,1,Trevor Donovan,False,rank_save,10.5,8.202106613912207,4.531331438393902,18703
31,1,Daniel Durant,False,rank_save,6.0,8.390846388279956,4.611779311269108,18703
31,1,Wayne Brady,False,rank_save,2.0,8.417740469443405,4.612024399230018,18703
31,1,Sam Champion,False,rank_save,13.0,7.725124311607764,4.401371613326398,18703
31,1,Jessie James Decker,False,rank_save,13.0,7.728332353098433,4.386616309399546,18703
31,1,Jordin Sparks,False,rank_save,7.0,8.345773405336042,4.624005828098717,18703
31,1,Heidi D'Amelio,False,rank_save,8.0,8.345024862321553,4.5876456691094205,18703
31,1,Charli D'Amelio,False,rank_save,1.0,8.422445596963055,4.635879504566413,18703
31,1,Teresa Giudice,False,rank_save,13.0,7.798214190236861,4.401035081365604,18703
31,1,Vinny Guadagnino,False,rank_save,16.0,7.632144575736513,4.446808820051297,18703
31,1,Shangela,False,rank_save,4.0,8.434903491418488,4.590674528530004,18703
31,1,Gabby Windey,False,rank_save,4.0,8.333101641447897,4.644656859252354,18703
31,2,Cheryl Ladd,False,rank_save,15.0,7.250185322461082,4.215312150490245,21584
31,2,Selma Blair,False,rank_save,7.0,7.885192735359525,4.356727475490216,21584
31,2,Joseph Baena,False,rank_save,13.0,7.319912898443292,4.198743598459879,21584
31,2,Trevor Donovan,False,rank_save,4.0,7.9204966641957,4.353664072691645,21584
31,2,Daniel Durant,False,rank_save,5.0,7.896682727946627,4.339722498943326,21584
31,2,Wayne Brady,False,rank_save,2.0,7.928094885100074,4.322450760976105,21584
31,2,Sam Champion,False,rank_save,11.0,7.512416604892513,4.207807792777082,21584
31,2,Jessie James Decker,False,rank_save,12.0,7.357394366197183,4.143668640316078,21584
31,2,Jordin Sparks,False,rank_save,9.5,7.705337286879169,4.231979768233093,21584
31,2,Heidi D'Amelio,False,rank_save,7.0,7.848498888065233,4.302145926190355,21584
31,2,Charli D'Amelio,False,rank_save,2.0,7.9190604151223125,4.360023336037973,21584
31,2,Teresa Giudice,True,rank_save,14.0,12.066484432913269,2.170178239994578,21584
31,2,Vinny Guadagnino,False,rank_save,9.5,7.637416604892513,4.252928298023631,21584
31,2,Shangela,False,rank_save,7.0,7.878613787991105,4.335697755183258,21584
31,2,Gabby Windey,False,rank_save,2.0,7.8742123795404,4.327255828416173,21584
31,3,Cheryl Ladd,True,rank_save,13.0,11.499302505812452,1.929615825759292,19355
31,3,Selma Blair,False,rank_save,9.0,7.171738568845259,3.926798159695558,19355
31,3,Joseph Baena,False,rank_save,7.5,7.350607078274348,4.0301933326414074,19355
31,3,Trevor Donovan,False,rank_save,10.0,6.962386980108499,3.857528731093588,19355
31,3,Daniel Durant,False,rank_save,5.0,7.387858434513046,4.052212491665393,19355
31,3,Wayne Brady,False,rank_save,2.0,7.4082665977783515,4.043779263041422,19355
31,3,Sam Champion,False,rank_save,12.0,6.647687935933868,3.8413149498981305,19355
31,3,Jessie James Decker,False,rank_save,11.0,6.8317230689744255,3.8569681966726663,19355
31,3,Jordin Sparks,False,rank_save,7.5,7.353810384913459,3.9898418320397324,19355
31,3,Heidi D'Amelio,False,rank_save,4.0,7.414776543528804,4.031253348556254,19355
31,3,Charli D'Amelio,False,rank_save,2.0,7.459054507879101,4.041724393527862,19355
31,3,Vinny Guadagnino,False,rank_save,14.0,6.682872642727977,3.91008124319599,19355
31,3,Shangela,False,rank_save,6.0,7.42066649444588,4.050896379539777,19355
31,3,Gabby Windey,False,rank_save,2.0,7.409248256264531,4.03799664733665,19355
31,4,Selma Blair,False,rank_save,6.5,6.87829719514621,3.7518231686102026,25135
31,4,Joseph Baena,False,rank_save,11.5,6.396419335587826,3.6577582552917347,25135
31,4,Trevor Donovan,False,rank_save,11.5,6.374895563954645,3.6642149798251906,25135
31,4,Daniel Durant,False,rank_save,9.5,6.562761090113388,3.664065059780179,25135
31,4,Wayne Brady,False,rank_save,2.0,6.92313507061866,3.7850096261120996,25135
31,4,Sam Champion,True,rank_save,13.0,10.056813208673164,2.1503916468061557,25135
31,4,Jessie James Decker,False,rank_save,8.0,6.660592798886015,3.6742401211903726,25135
31,4,Jordin Sparks,False,rank_save,4.5,6.916411378555798,3.7777387598286074,25135
31,4,Heidi D'Amelio,False,rank_save,4.5,6.92759100855381,3.788921564464919,25135
31,4,Charli D'Amelio,False,rank_save,2.0,6.931211458126119,3.788836767475429,25135
